xf,lnx,lnq
0.06026171932911617,-11.600000000000023,6.8
0.05468674051639266,-11.600000000000023,7.3
0.049547292272503984,-11.600000000000023,7.8
0.044794260543626896,-11.600000000000023,8.3
0.04038564683782364,-11.600000000000023,8.8
0.03628532523531969,-11.600000000000023,9.3
0.032462050948603105,-11.600000000000023,9.8
0.20110236449022012,-11.400000000000023,0.3
0.17414238274351046,-11.400000000000023,0.8
0.15141014733048408,-11.400000000000023,1.3
0.13199482781001315,-11.400000000000023,1.8
0.11522579260065946,-11.400000000000023,2.3
0.10059970999555512,-11.400000000000023,2.8
0.08773217525318255,-11.400000000000023,3.3
0.07632493803714935,-11.400000000000023,3.8
0.06614325901913065,-11.400000000000023,4.3
0.05699997462218542,-11.400000000000023,4.8
0.048744088655136686,-11.400000000000023,5.3
0.041252473611779195,-11.400000000000023,5.8
0.03442374407583748,-11.400000000000023,6.3
0.028173671285123048,-11.400000000000023,6.8
0.02243170731616484,-11.400000000000023,7.3
0.017138319192539164,-11.400000000000023,7.8
0.012242921766410841,-11.400000000000023,8.3
0.007702258581466559,-11.400000000000023,8.8
0.0034791216524101554,-11.400000000000023,9.3
-0.000458669671149492,-11.400000000000023,9.8
0.17647484579448913,-11.200000000000024,0.3
0.14864396629750765,-11.200000000000024,0.8
0.12517740350748774,-11.200000000000024,1.3
0.10513490410796367,-11.200000000000024,1.8
0.08782417287020516,-11.200000000000024,2.3
0.07272561878660566,-11.200000000000024,2.8
0.05944241955439922,-11.200000000000024,3.3
0.047666690351924945,-11.200000000000024,3.8
0.03715610898396804,-11.200000000000024,4.3
0.027717465862888258,-11.200000000000024,4.8
0.019194887114562853,-11.200000000000024,5.3
0.011461267801749386,-11.200000000000024,5.8
0.0044119474194954655,-11.200000000000024,6.3
-0.0020400236656469284,-11.200000000000024,6.8
-0.007967472311475099,-11.200000000000024,7.3
-0.013431854609039284,-11.200000000000024,7.8
-0.018485389775955596,-11.200000000000024,8.3
-0.023172731597022822,-11.200000000000024,8.8
-0.027532290000142456,-11.200000000000024,9.3
-0.031597285178546874,-11.200000000000024,9.8
0.15435630183835358,-11.000000000000025,0.3
0.12555624089135708,-11.000000000000025,0.8
0.10127247944420636,-11.000000000000025,1.3
0.08053202083602473,-11.000000000000025,1.8
0.0626184613763392,-11.000000000000025,2.3
0.04699411584078561,-11.000000000000025,2.8
0.03324834300237667,-11.000000000000025,3.3
0.02106253627056387,-11.000000000000025,3.8
0.010185934831563381,-11.000000000000025,4.3
0.0004186007746742604,-11.000000000000025,4.8
-0.008400767919871432,-11.000000000000025,5.3
-0.016403702486637695,-11.000000000000025,5.8
-0.02369850812387375,-11.000000000000025,6.3
-0.03037516239563376,-11.000000000000025,6.8
-0.036509028279338995,-11.000000000000025,7.3
-0.042163702010530435,-11.000000000000025,7.8
-0.047393221286799236,-11.000000000000025,8.3
-0.052243794914585084,-11.000000000000025,8.8
-0.05675517040760358,-11.000000000000025,9.3
-0.0609617248177865,-11.000000000000025,9.8
0.1348431648688746,-10.800000000000026,0.3
0.1049627758185645,-10.800000000000026,0.8
0.07976809859266587,-10.800000000000026,1.3
0.05824963814791628,-10.800000000000026,1.8
0.039664117550707534,-10.800000000000026,2.3
0.023453682297878586,-10.800000000000026,2.8
0.009192287470806804,-10.800000000000026,3.3
-0.0034506248726279276,-10.800000000000026,3.8
-0.014735221913607321,-10.800000000000026,4.3
-0.024868941496399732,-10.800000000000026,4.8
-0.034019136291339236,-10.800000000000026,5.3
-0.0423222714423116,-10.800000000000026,5.8
-0.04989071481776697,-10.800000000000026,6.3
-0.0568178191583365,-10.800000000000026,6.8
-0.06318177440568296,-10.800000000000026,7.3
-0.06904856237365053,-10.800000000000026,7.8
-0.07447424778482326,-10.800000000000026,8.3
-0.07950677279864726,-10.800000000000026,8.8
-0.08418737591026981,-10.800000000000026,9.3
-0.08855172369998066,-10.800000000000026,9.8
0.11805132792748796,-10.600000000000026,0.3
0.08696511113605632,-10.600000000000026,0.8
0.06075369879749126,-10.600000000000026,1.3
0.038366857539265053,-10.600000000000026,1.8
0.019031315371669022,-10.600000000000026,2.3
0.002166705486421616,-10.600000000000026,2.8
-0.0126702101439643,-10.600000000000026,3.3
-0.025823329178704446,-10.600000000000026,3.8
-0.037563317885986325,-10.600000000000026,4.3
-0.048105985296502896,-10.600000000000026,4.8
-0.05762543762359251,-10.600000000000026,5.3
-0.06626364708321808,-10.600000000000026,5.8
-0.07413751616661401,-10.600000000000026,6.3
-0.08134416487875895,-10.600000000000026,6.8
-0.08796493852855614,-10.600000000000026,7.3
-0.09406848163619541,-10.600000000000026,7.8
-0.0997131214248489,-10.600000000000026,8.3
-0.10494873476725308,-10.600000000000026,8.8
-0.10981822434443234,-10.600000000000026,9.3
-0.11435869606706373,-10.600000000000026,9.8
0.10411564842842602,-10.400000000000027,0.3
0.07168229678653981,-10.400000000000027,0.8
0.04433500138835944,-10.400000000000027,1.3
0.02097801653714182,-10.400000000000027,1.8
0.000804560162063872,-10.400000000000027,2.3
-0.016790884995554256,-10.400000000000027,2.8
-0.032270764877686986,-10.400000000000027,3.3
-0.04599388009957206,-10.400000000000027,3.8
-0.05824262637094202,-10.400000000000027,4.3
-0.06924216490156776,-10.400000000000027,4.8
-0.0791741468739694,-10.400000000000027,5.3
-0.08818669693240966,-10.400000000000027,5.8
-0.09640178358889684,-10.400000000000027,6.3
-0.10392073558645776,-10.400000000000027,6.8
-0.1108284233686645,-10.400000000000027,7.3
-0.11719646619612245,-10.400000000000027,7.8
-0.12308571892782316,-10.400000000000027,8.3
-0.12854821987267762,-10.400000000000027,8.8
-0.13362873091822514,-10.400000000000027,9.3
-0.13836596597607032,-10.400000000000027,9.8
0.0931877781524284,-10.200000000000028,0.3
0.05924890202320943,-10.200000000000028,0.8
0.03063217189811951,-10.200000000000028,1.3
0.006190978636003042,-10.200000000000028,1.8
-0.014918909869252595,-10.200000000000028,2.3
-0.03333111839572667,-10.200000000000028,2.8
-0.049529559174088966,-10.200000000000028,3.3
-0.06388968799349415,-10.200000000000028,3.8
-0.07670700909654626,-10.200000000000028,4.3
-0.08821713545633214,-10.200000000000028,4.8
-0.09861015032574372,-10.200000000000028,5.3
-0.10804105415027365,-10.200000000000028,5.8
-0.11663747710106254,-10.200000000000028,6.3
-0.1245054515023638,-10.200000000000028,6.8
-0.13173378740079955,-10.200000000000028,7.3
-0.13839742855306136,-10.200000000000028,7.8
-0.14456005464122446,-10.200000000000028,8.3
-0.15027611954164433,-10.200000000000028,8.8
-0.15559246294493545,-10.200000000000028,9.3
-0.16054959582464579,-10.200000000000028,9.8
0.08543135871518093,-10.000000000000028,0.3
0.04981061664380082,-10.000000000000028,0.8
0.019775763432072546,-10.000000000000028,1.3
-0.005876631119586251,-10.000000000000028,1.8
-0.02803263565958125,-10.000000000000028,2.3
-0.04735727470740625,-10.000000000000028,2.8
-0.06435844111986178,-10.000000000000028,3.3
-0.0794301966735893,-10.000000000000028,3.8
-0.09288268954104784,-10.000000000000028,4.3
-0.10496320866931508,-10.000000000000028,4.8
-0.11587125702653822,-10.000000000000028,5.3
-0.12576951621916832,-10.000000000000028,5.8
-0.13479194122524907,-10.000000000000028,6.3
-0.14304981887876644,-10.000000000000028,6.8
-0.1506363602734535,-10.000000000000028,7.3
-0.1576302230589275,-10.000000000000028,7.8
-0.16409824261069528,-10.000000000000028,8.3
-0.17009757130696368,-10.000000000000028,8.8
-0.17567737001362993,-10.000000000000028,9.3
-0.18088015725529982,-10.000000000000028,9.8
0.08101326208264892,-9.80000000000003,0.3
0.043516236901776306,-9.80000000000003,0.8
0.01189933108529484,-9.80000000000003,1.3
-0.01510427491835642,-9.80000000000003,1.8
-0.038427322441592304,-9.80000000000003,2.3
-0.058769865433412005,-9.80000000000003,2.8
-0.07666654944394136,-9.80000000000003,3.3
-0.0925321930171602,-9.80000000000003,3.8
-0.10669328103676923,-9.80000000000003,4.3
-0.11941012812105856,-9.80000000000003,4.8
-0.1308927458359097,-9.80000000000003,5.3
-0.14131238486109066,-9.80000000000003,5.8
-0.15081005610464882,-9.80000000000003,6.3
-0.15950290831120895,-9.80000000000003,6.8
-0.16748906236555916,-9.80000000000003,7.3
-0.17485131912183238,-9.80000000000003,7.8
-0.18166003443486578,-9.80000000000003,8.3
-0.1879753711210449,-9.80000000000003,8.8
-0.1938490795403922,-9.80000000000003,9.3
-0.19932591783367326,-9.80000000000003,9.8
0.08008915792653526,-9.60000000000003,0.3
0.0405044653173503,-9.60000000000003,0.8
0.007127270940944674,-9.60000000000003,1.3
-0.021379775627094588,-9.60000000000003,1.8
-0.04600134660408117,-9.60000000000003,2.3
-0.06747647182631,-9.60000000000003,2.8
-0.0863695635279389,-9.60000000000003,3.3
-0.10311853550273775,-9.60000000000003,3.8
-0.1180680498592468,-9.60000000000003,4.3
-0.1314929143748027,-9.60000000000003,4.8
-0.14361483312432055,-9.60000000000003,5.3
-0.15461459126302346,-9.60000000000003,5.8
-0.16464105055854983,-9.60000000000003,6.3
-0.17381788207608806,-9.60000000000003,6.8
-0.18224866963446518,-9.60000000000003,7.3
-0.19002082407074905,-9.60000000000003,7.8
-0.1972086183405558,-9.60000000000003,8.3
-0.20387556485804736,-9.60000000000003,8.8
-0.2100762952129035,-9.60000000000003,9.3
-0.21585805947990822,-9.60000000000003,9.8
0.08278134005904914,-9.40000000000003,0.3
0.04088363405268147,-9.40000000000003,0.8
0.005556142915980056,-9.40000000000003,1.3
-0.02461662785704366,-9.40000000000003,1.8
-0.05067688686659144,-9.40000000000003,2.3
-0.0734068469522764,-9.40000000000003,2.8
-0.09340390009302801,-9.40000000000003,3.3
-0.11113154826847915,-9.40000000000003,3.8
-0.12695459288905697,-9.40000000000003,4.3
-0.14116389930457696,-9.40000000000003,4.8
-0.1539941262060367,-9.40000000000003,5.3
-0.16563662238976584,-9.40000000000003,5.8
-0.17624894791661094,-9.40000000000003,6.3
-0.18596200020143727,-9.40000000000003,6.8
-0.19488541567444417,-9.40000000000003,7.3
-0.20311171276414175,-9.40000000000003,7.8
-0.21071950434468667,-9.40000000000003,8.3
-0.21777601398864999,-9.40000000000003,8.8
-0.2243390655196411,-9.40000000000003,9.3
-0.23045866992957587,-9.40000000000003,9.8
0.08914662389263306,-9.200000000000031,0.3
0.04470235154478863,-9.200000000000031,0.8
0.007227635453960213,-9.200000000000031,1.3
-0.024779053444986543,-9.200000000000031,1.8
-0.05242326978226486,-9.200000000000031,2.3
-0.07653476973766282,-9.200000000000031,2.8
-0.09774725511351634,-9.200000000000031,3.3
-0.11655239980274523,-9.200000000000031,3.8
-0.13333717805247014,-9.200000000000031,4.3
-0.14841013417348947,-9.200000000000031,4.8
-0.1620201895451714,-9.200000000000031,5.3
-0.17437032325224733,-9.200000000000031,5.8
-0.1856276719454527,-9.200000000000031,6.3
-0.19593108905879209,-9.200000000000031,6.8
-0.20539687478689406,-9.200000000000031,7.3
-0.21412317088084332,-9.200000000000031,7.8
-0.22219336834988823,-9.200000000000031,8.3
-0.22967877665347958,-9.200000000000031,8.8
-0.23664073418003184,-9.200000000000031,9.3
-0.24313229161792305,-9.200000000000031,9.8
0.09913255380277253,-9.000000000000032,0.3
0.05190946238747918,-9.000000000000032,0.8
0.012091689472468525,-9.000000000000032,1.3
-0.02191617511683941,-9.000000000000032,1.8
-0.051288809344762654,-9.000000000000032,2.3
-0.07690784879358437,-9.000000000000032,2.8
-0.09944661662871779,-9.000000000000032,3.3
-0.1194275279998619,-9.000000000000032,3.8
-0.1372617522046966,-9.000000000000032,4.3
-0.15327712487703415,-9.000000000000032,4.8
-0.16773813087470146,-9.000000000000032,5.3
-0.18086044027996784,-9.000000000000032,5.8
-0.19282163974055155,-9.000000000000032,6.3
-0.20376926431689868,-9.000000000000032,6.8
-0.21382688571875774,-9.000000000000032,7.3
-0.22309878187978183,-9.000000000000032,7.8
-0.23167355772125553,-9.000000000000032,8.3
-0.23962698123182036,-9.000000000000032,8.8
-0.24702422590111495,-9.000000000000032,9.3
-0.25392165934131006,-9.000000000000032,9.8
0.11252160742371098,-8.800000000000033,0.3
0.06230303433958029,-8.800000000000033,0.8
0.019959518079816885,-8.800000000000033,1.3
-0.016205552484798824,-8.800000000000033,1.8
-0.04744136815125688,-8.800000000000033,2.3
-0.0746854889054781,-8.800000000000033,2.8
-0.09865394852623777,-8.800000000000033,3.3
-0.11990230029455051,-8.800000000000033,3.8
-0.13886779503001834,-8.800000000000033,4.3
-0.15589906382058516,-8.800000000000033,4.8
-0.17127736847619113,-8.800000000000033,5.3
-0.1852320595849466,-8.800000000000033,5.8
-0.19795198857059237,-8.800000000000033,6.3
-0.2095940490204269,-8.800000000000033,6.8
-0.22028965111432564,-8.800000000000033,7.3
-0.23014968740242137,-8.800000000000033,7.8
-0.23926838324315214,-8.800000000000033,8.3
-0.24772631278278823,-8.800000000000033,8.8
-0.25559278363238325,-8.800000000000033,9.3
-0.2629277389461556,-8.800000000000033,9.8
0.12886612000578967,-8.600000000000033,0.3
0.07547086190805663,-8.600000000000033,0.8
0.030448814474174135,-8.600000000000033,1.3
-0.008003956250420496,-8.600000000000033,1.8
-0.04121566134227206,-8.600000000000033,2.3
-0.0701831681824282,-8.600000000000033,2.8
-0.09566780482296977,-8.600000000000033,3.3
-0.11826026727545247,-8.600000000000033,3.8
-0.13842546561063784,-8.600000000000033,4.3
-0.15653408433384797,-8.600000000000033,4.8
-0.17288517708226236,-8.600000000000033,5.3
-0.1877226025140415,-8.600000000000033,5.8
-0.20124715826029016,-8.600000000000033,6.3
-0.213625662553252,-8.600000000000033,6.8
-0.22499783820941055,-8.600000000000033,7.3
-0.23548159252823353,-8.600000000000033,7.8
-0.2451771112980492,-8.600000000000033,8.3
-0.25417006555791477,-8.600000000000033,8.8
-0.26253414712249334,-8.600000000000033,9.3
-0.27033309098053737,-8.600000000000033,9.8
0.14742169688000173,-8.400000000000034,0.3
0.09072958796698183,-8.400000000000034,0.8
0.04292768743234987,-8.400000000000034,1.3
0.0021006787504935787,-8.400000000000034,1.8
-0.03316165856807618,-8.400000000000034,2.3
-0.06391774274534345,-8.400000000000034,2.8
-0.09097590947224377,-8.400000000000034,3.3
-0.11496332684974009,-8.400000000000034,3.8
-0.13637361047789476,-8.400000000000034,4.3
-0.15560033250331307,-8.400000000000034,4.8
-0.1729610114093556,-8.400000000000034,5.3
-0.1887145627271073,-8.400000000000034,5.8
-0.20307418218925377,-8.400000000000034,6.3
-0.21621698809670709,-8.400000000000034,6.8
-0.22829133034816462,-8.400000000000034,7.3
-0.23942239634230567,-8.400000000000034,7.8
-0.24971655776503987,-8.400000000000034,8.3
-0.2592647753505215,-8.400000000000034,8.8
-0.26814529096013906,-8.400000000000034,9.3
-0.2764257748525005,-8.400000000000034,9.8
0.1670937110930346,-8.200000000000035,0.3
0.1070757878926516,-8.200000000000035,0.8
0.05646961271011253,-8.200000000000035,1.3
0.01324750793132412,-8.200000000000035,1.8
-0.024083476814700466,-8.200000000000035,2.3
-0.05664385132692473,-8.200000000000035,2.8
-0.08528937190633812,-8.200000000000035,3.3
-0.11068399915767091,-8.200000000000035,3.8
-0.133350306393913,-8.200000000000035,4.3
-0.15370495447530852,-8.200000000000035,4.8
-0.1720840889486438,-8.200000000000035,5.3
-0.18876181449546992,-8.200000000000035,5.8
-0.2039638338697729,-8.200000000000035,6.3
-0.21787765592922914,-8.200000000000035,6.8
-0.23066033344533565,-8.200000000000035,7.3
-0.2424443978730627,-8.200000000000035,7.8
-0.2533424611402084,-8.200000000000035,8.3
-0.2634508201470186,-8.200000000000035,8.8
-0.2728523067746472,-8.200000000000035,9.3
-0.28161856112366523,-8.200000000000035,9.8
0.18641851124358855,-8.000000000000036,0.3
0.12316878559236866,-8.000000000000036,0.8
0.06983760507373438,-8.000000000000036,1.3
0.024288107131273273,-8.000000000000036,1.8
-0.015053049935968565,-8.000000000000036,2.3
-0.049366712341834984,-8.000000000000036,2.8
-0.07955471654409796,-8.000000000000036,3.3
-0.10631677562600139,-8.000000000000036,3.8
-0.13020360205670012,-8.000000000000036,4.3
-0.15165429275416142,-8.000000000000036,4.8
-0.17102309379154734,-8.000000000000036,5.3
-0.18859886964439054,-8.000000000000036,5.8
-0.20461947654808066,-8.000000000000036,6.3
-0.2192825202039277,-8.000000000000036,6.8
-0.23275351024939117,-8.000000000000036,7.3
-0.2451721145989878,-8.000000000000036,7.8
-0.2566570090275275,-8.000000000000036,8.3
-0.2673096757622655,-8.000000000000036,8.8
-0.2772174069565919,-8.000000000000036,9.3
-0.2864557003362712,-8.000000000000036,9.8
0.20360469677421467,-7.800000000000035,0.3
0.1373683827657015,-7.800000000000035,0.8
0.08151895760366767,-7.800000000000035,1.3
0.0338186582334552,-7.800000000000035,1.8
-0.00738014865676595,-7.800000000000035,2.3
-0.04331406765002965,-7.800000000000035,2.8
-0.07492751901355899,-7.800000000000035,3.3
-0.10295325557782742,-7.800000000000035,3.8
-0.12796799390025537,-7.800000000000035,4.3
-0.150431564613137,-7.800000000000035,4.8
-0.17071494093250883,-7.800000000000035,5.3
-0.18912062722357192,-7.800000000000035,5.8
-0.2058977110536473,-7.800000000000035,6.3
-0.22125312886628556,-7.800000000000035,6.8
-0.2353602054973707,-7.800000000000035,7.3
-0.24836520383970762,-7.800000000000035,7.8
-0.2603924034186944,-7.800000000000035,8.3
-0.27154807835017203,-7.800000000000035,8.8
-0.2819236426351167,-7.800000000000035,9.3
-0.2915981589258827,-7.800000000000035,9.8
0.21665529427401142,-7.600000000000035,0.3
0.14784654721743973,-7.600000000000035,0.8
0.08982808669840492,-7.600000000000035,1.3
0.040275241208454604,-7.600000000000035,1.8
-0.002523612030531641,-7.600000000000035,2.3
-0.03985310386247498,-7.600000000000035,2.8
-0.07269433319445029,-7.600000000000035,3.3
-0.10180851092597398,-7.600000000000035,3.8
-0.1277947516713911,-7.600000000000035,4.3
-0.1511307445977399,-7.600000000000035,4.8
-0.17220187048245517,-7.600000000000035,5.3
-0.19132238211360653,-7.600000000000035,5.8
-0.20875104092246133,-7.600000000000035,6.3
-0.224702820184846,-7.600000000000035,6.8
-0.23935777618815346,-7.600000000000035,7.3
-0.2528678522665714,-7.600000000000035,7.8
-0.26536215461442003,-7.600000000000035,8.3
-0.27695108473675023,-7.600000000000035,8.8
-0.2877296068984785,-7.600000000000035,9.3
-0.29777985432408927,-7.600000000000035,9.8
0.2235748045541337,-7.400000000000035,0.3
0.15277668933209743,-7.400000000000035,0.8
0.09308082465584189,-7.400000000000035,1.3
0.04209532913892833,-7.400000000000035,1.8
-0.0019409056800775426,-7.400000000000035,2.3
-0.04034965132581836,-7.400000000000035,2.8
-0.07414037180452326,-7.400000000000035,3.3
-0.1040962858097092,-7.400000000000035,3.8
-0.13083382929337461,-7.400000000000035,4.3
-0.15484450216119972,-7.400000000000035,4.8
-0.1765248271497889,-7.400000000000035,5.3
-0.19619814258530455,-7.400000000000035,5.8
-0.21413069109545813,-7.400000000000035,6.3
-0.2305436611686713,-7.400000000000035,6.8
-0.2456223148003529,-7.400000000000035,7.3
-0.25952298824339526,-7.400000000000035,7.8
-0.27237852035350163,-7.400000000000035,8.3
-0.2843025045153743,-7.400000000000035,8.8
-0.29539265055889885,-7.400000000000035,9.3
-0.305733466308143,-7.400000000000035,9.8
0.22263675520862658,-7.200000000000035,0.3
0.15057825220396004,-7.200000000000035,0.8
0.08981964824042943,-7.200000000000035,1.3
0.03792648031671053,-7.200000000000035,1.8
-0.006893712269883334,-7.200000000000035,2.3
-0.04598623196252105,-7.200000000000035,2.8
-0.08037851381223216,-7.200000000000035,3.3
-0.1108677198112975,-7.200000000000035,3.8
-0.13808126005050747,-7.200000000000035,4.3
-0.16251938439271751,-7.200000000000035,4.8
-0.18458567469483755,-7.200000000000035,5.3
-0.204609225533386,-7.200000000000035,5.8
-0.2228610193367615,-7.200000000000035,6.3
-0.2395661823149987,-7.200000000000035,6.8
-0.254913274601527,-7.200000000000035,7.3
-0.26906141563495645,-7.200000000000035,7.8
-0.28214580914285525,-7.200000000000035,8.3
-0.29428207076311463,-7.200000000000035,8.8
-0.3055696498108512,-7.200000000000035,9.3
-0.316094558565847,-7.200000000000035,9.8
0.21265672516552403,-7.000000000000035,0.3
0.14016630435122912,-7.000000000000035,0.8
0.07904351403847198,-7.000000000000035,1.3
0.02683929908366478,-7.000000000000035,1.8
-0.018249545204004125,-7.000000000000035,2.3
-0.05757638499454054,-7.000000000000035,2.8
-0.09217481377244541,-7.000000000000035,3.3
-0.12284677170949587,-7.000000000000035,3.8
-0.1502234295851017,-7.000000000000035,4.3
-0.17480803575384418,-7.000000000000035,4.8
-0.1970065911374813,-7.000000000000035,5.3
-0.21715016290150757,-7.000000000000035,5.8
-0.23551135773977316,-7.000000000000035,6.3
-0.252316651266137,-7.000000000000035,6.8
-0.26775573384122464,-7.000000000000035,7.3
-0.28198867866366806,-7.000000000000035,7.8
-0.2951514998705699,-7.000000000000035,8.3
-0.3073605060985787,-7.000000000000035,8.8
-0.31871574276082315,-7.000000000000035,9.3
-0.32930373769366683,-7.000000000000035,9.8
0.19319855119229778,-6.8000000000000345,0.3
0.12114004818763102,-6.8000000000000345,0.8
0.06038144422409997,-6.8000000000000345,1.3
0.00848827630038107,-6.8000000000000345,1.8
-0.03633191628621302,-6.8000000000000345,2.3
-0.07542443597885096,-6.8000000000000345,2.8
-0.10981671782856228,-6.8000000000000345,3.3
-0.14030592382762763,-6.8000000000000345,3.8
-0.1675194640668376,-6.8000000000000345,4.3
-0.19195758840904786,-6.8000000000000345,4.8
-0.2140238787111679,-6.8000000000000345,5.3
-0.23404742954971658,-6.8000000000000345,5.8
-0.2522992233530921,-6.8000000000000345,6.3
-0.2690043863313294,-6.8000000000000345,6.8
-0.2843514786178576,-6.8000000000000345,7.3
-0.29849961965128713,-6.8000000000000345,7.8
-0.31158401315918605,-6.8000000000000345,8.3
-0.3237202747794454,-6.8000000000000345,8.8
-0.3350078538271821,-6.8000000000000345,9.3
-0.345532762582178,-6.8000000000000345,9.8
0.16465128911456484,-6.600000000000034,0.3
0.09385317389252812,-6.600000000000034,0.8
0.034157309216272136,-6.600000000000034,1.3
-0.016828186300641867,-6.600000000000034,1.8
-0.06086442111964818,-6.600000000000034,2.3
-0.09927316676538933,-6.600000000000034,2.8
-0.13306388724409446,-6.600000000000034,3.3
-0.16301980124928073,-6.600000000000034,3.8
-0.18975734473294636,-6.600000000000034,4.3
-0.2137680176007717,-6.600000000000034,4.8
-0.23544834258936098,-6.600000000000034,5.3
-0.25512165802487685,-6.600000000000034,5.8
-0.27305420653503054,-6.600000000000034,6.3
-0.28946717660824384,-6.600000000000034,6.8
-0.30454583023992554,-6.600000000000034,7.3
-0.318446503682968,-6.600000000000034,7.8
-0.3313020357930745,-6.600000000000034,8.3
-0.3432260199549473,-6.600000000000034,8.8
-0.3543161659984718,-6.600000000000034,9.3
-0.3646569817477161,-6.600000000000034,9.8
0.12815217721547834,-6.400000000000034,0.3
0.059343430158905974,-6.400000000000034,0.8
0.001324969639870499,-6.400000000000034,1.3
-0.04822787585008059,-6.400000000000034,1.8
-0.09102672908906739,-6.400000000000034,2.3
-0.12835622092101096,-6.400000000000034,2.8
-0.16119745025298693,-6.400000000000034,3.3
-0.19031162798451073,-6.400000000000034,3.8
-0.2162978687299283,-6.400000000000034,4.3
-0.2396338616562773,-6.400000000000034,4.8
-0.2607049875409928,-6.400000000000034,5.3
-0.2798254991721445,-6.400000000000034,5.8
-0.2972541579809995,-6.400000000000034,6.3
-0.3132059372433844,-6.400000000000034,6.8
-0.327860893246692,-6.400000000000034,7.3
-0.34137096932511,-6.400000000000034,7.8
-0.3538652716729589,-6.400000000000034,8.3
-0.3654542017952891,-6.400000000000034,8.8
-0.37623272395701757,-6.400000000000034,9.3
-0.38628297138262835,-6.400000000000034,9.8
0.08538035422775092,-6.200000000000034,0.3
0.019144040219236658,-6.200000000000034,0.8
-0.03670538494279807,-6.200000000000034,1.3
-0.08440568431301121,-6.200000000000034,1.8
-0.12560449120323303,-6.200000000000034,2.3
-0.16153841019649717,-6.200000000000034,2.8
-0.19315186156002706,-6.200000000000034,3.3
-0.22117759812429594,-6.200000000000034,3.8
-0.24619233644672422,-6.200000000000034,4.3
-0.2686559071596062,-6.200000000000034,4.8
-0.28893928347897824,-6.200000000000034,5.3
-0.30734496977004166,-6.200000000000034,5.8
-0.32412205360011725,-6.200000000000034,6.3
-0.33947747141275575,-6.200000000000034,6.8
-0.3535845480438411,-6.200000000000034,7.3
-0.36658954638617813,-6.200000000000034,7.8
-0.37861674596516515,-6.200000000000034,8.3
-0.3897724208966429,-6.200000000000034,8.8
-0.4001479851815877,-6.200000000000034,9.3
-0.4098225014723539,-6.200000000000034,9.8
0.0382837590385805,-6.000000000000034,0.3
-0.024965966612640278,-6.000000000000034,0.8
-0.07829714713127545,-6.000000000000034,1.3
-0.12384664507373744,-6.000000000000034,1.8
-0.16318780214098005,-6.000000000000034,2.3
-0.19750146454684692,-6.000000000000034,2.8
-0.22768946874911056,-6.000000000000034,3.3
-0.25445152783101443,-6.000000000000034,3.8
-0.2783383542617136,-6.000000000000034,4.3
-0.29978904495917513,-6.000000000000034,4.8
-0.3191578459965615,-6.000000000000034,5.3
-0.3367336218494049,-6.000000000000034,5.8
-0.35275422875309537,-6.000000000000034,6.3
-0.3674172724089426,-6.000000000000034,6.8
-0.3808882624544063,-6.000000000000034,7.3
-0.3933068668040032,-6.000000000000034,7.8
-0.4047917612325431,-6.000000000000034,8.3
-0.4154444279672813,-6.000000000000034,8.8
-0.42535215916160785,-6.000000000000034,9.3
-0.43459045254128725,-6.000000000000034,9.8
-0.011188497977812184,-5.800000000000034,0.3
-0.07120642117819631,-5.800000000000034,0.8
-0.12181259636073638,-5.800000000000034,1.3
-0.16503470113952556,-5.800000000000034,1.8
-0.20236568588555082,-5.800000000000034,2.3
-0.23492606039777586,-5.800000000000034,2.8
-0.2635715809771897,-5.800000000000034,3.3
-0.28896620822852315,-5.800000000000034,3.8
-0.31163251546476545,-5.800000000000034,4.3
-0.3319871635461614,-5.800000000000034,4.8
-0.35036629801949704,-5.800000000000034,5.3
-0.3670440235663234,-5.800000000000034,5.8
-0.3822460429406267,-5.800000000000034,6.3
-0.39615986500008327,-5.800000000000034,6.8
-0.4089425425161899,-5.800000000000034,7.3
-0.4207266069439173,-5.800000000000034,7.8
-0.4316246702110632,-5.800000000000034,8.3
-0.4417330292178736,-5.800000000000034,8.8
-0.45113451584550235,-5.800000000000034,9.3
-0.45990077019452047,-5.800000000000034,9.8
-0.06129325862676416,-5.600000000000033,0.3
-0.11798536753978528,-5.600000000000033,0.8
-0.16578726807441801,-5.600000000000033,1.3
-0.2066142767562753,-5.600000000000033,1.8
-0.24187661407484562,-5.600000000000033,2.3
-0.27263269825211367,-5.600000000000033,2.8
-0.2996908649790144,-5.600000000000033,3.3
-0.3236782823565112,-5.600000000000033,3.8
-0.3450885659846663,-5.600000000000033,4.3
-0.36431528801008506,-5.600000000000033,4.8
-0.3816759669161278,-5.600000000000033,5.3
-0.39742951823387984,-5.600000000000033,5.8
-0.41178913769602665,-5.600000000000033,6.3
-0.4249319436034802,-5.600000000000033,6.8
-0.43700628585493795,-5.600000000000033,7.3
-0.4481373518490792,-5.600000000000033,7.8
-0.45843151327181364,-5.600000000000033,8.3
-0.4679797308572955,-5.600000000000033,8.8
-0.47686024646691316,-5.600000000000033,9.3
-0.48514073035927485,-5.600000000000033,9.8
-0.11061557039393877,-5.400000000000033,0.3
-0.1640108284916728,-5.400000000000033,0.8
-0.20903287592555608,-5.400000000000033,1.3
-0.2474856466501516,-5.400000000000033,1.8
-0.2806973517420037,-5.400000000000033,2.3
-0.30966485858216053,-5.400000000000033,2.8
